CustomerID,Age,Gender,Segment,NPS,account_age_days,age_group,nps_category,total_purchase_value,total_frequency,product_diversity,Plan,subscription_duration_days,subscription_age_days,is_active,last_interaction_date,total_interactions,total_late_payments,payment_count,late_payment_rate,payment_risk_score,PageViews,TimeSpent(minutes),engagement_ratio,engagement_intensity,total_actions,add_to_cart_count,search_count,click_count,unique_pages,cart_conversion_rate,search_intensity,page_diversity,Logins,frequency_score,engagement_score,avg_rating,avg_comment_length,sentiment_score,is_negative,is_positive,emails_sent,emails_opened,emails_clicked,open_rate,click_rate,click_through_rate,marketing_engagement,ChurnLabel,Recency,Frequency,Monetary,r_score,f_score,m_score,rfm_score,rfm_segment,Gender_Female,Gender_Male,Segment_Segment A,Segment_Segment B,Segment_Segment C,nps_category_Detractor,nps_category_Passive,nps_category_Promoter,days_since_last_interaction
2536,64,Male,Segment B,8,612,2,Passive,1959.5500000000002,26,4,2714.759176470588,20,97,0,2022-12-10,5,6,3,1.5,9.0,26,14,0.5185185185185185,364,31,14,7,10,12,0.4375,0.21875,0.375,14,30,420,1.0,59.0,0.2,1,0,3,3,3,0.75,0.75,0.75,0.5625,0,20,364,1959.5500000000002,4,3,2,9,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20
2537,50,Male,Segment C,1,896,1,Detractor,1663.67,8,2,2689.6225463743676,1233,1348,0,2022-09-22,24,50,3,12.5,625.0,83,7,0.08333333333333333,581,38,18,11,9,13,0.46153846153846156,0.28205128205128205,0.3333333333333333,29,30,870,3.0,35.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,1,99,232,1663.67,2,2,2,6,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,99
2538,52,Female,Segment C,6,673,2,Detractor,4788.8,55,10,2859.7781433224754,235,1370,0,2022-11-04,12,6,3,1.5,9.0,7,85,10.625,595,35,14,8,13,13,0.3888888888888889,0.2222222222222222,0.3611111111111111,16,1,16,5.0,98.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,56,880,4788.8,3,5,5,13,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,56
2539,39,Female,Segment B,2,627,1,Detractor,2294.72,31,6,2905.6960032626425,715,750,0,2022-11-17,35,79,3,19.75,1560.25,62,13,0.20634920634920634,806,14,2,9,3,9,0.13333333333333333,0.6,0.6,5,4,20,5.0,109.0,1.0,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,43,155,2294.72,4,2,3,9,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43
2540,56,Female,Segment C,6,237,2,Detractor,5264.96,45,10,2832.731828298887,629,1127,0,2022-07-04,12,5,3,1.25,6.25,55,60,1.0714285714285714,3300,45,14,17,14,14,0.30434782608695654,0.3695652173913043,0.30434782608695654,14,4,56,4.0,96.0,0.8,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,179,630,5264.96,2,4,5,11,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,179
2541,39,Female,Segment C,0,121,1,Detractor,5725.37,57,10,2790.271692073171,109,1074,0,2022-11-21,8,65,3,16.25,1056.25,56,35,0.6140350877192983,1960,30,8,14,8,13,0.25806451612903225,0.45161290322580644,0.41935483870967744,1,4,4,3.0,64.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,39,57,5725.37,4,1,5,10,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39
2542,36,Male,Segment C,8,968,1,Passive,4996.36,61,10,2859.17713622291,56,654,0,2022-08-08,2,11,3,2.75,30.25,71,65,0.9027777777777778,4615,48,16,9,23,14,0.32653061224489793,0.1836734693877551,0.2857142857142857,30,30,900,2.0,70.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,144,1830,4996.36,2,5,5,12,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,144
2543,29,Male,Segment C,2,165,0,Detractor,3353.75,21,6,2718.572922824302,934,967,0,2022-07-03,15,7,3,1.75,12.25,58,56,0.9491525423728814,3248,34,15,9,10,13,0.42857142857142855,0.2571428571428571,0.37142857142857144,27,4,108,5.0,135.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,180,567,3353.75,2,4,4,10,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,180
2544,27,Male,Segment A,1,331,0,Detractor,4655.86,46,8,2760.524358974359,27,130,0,2022-10-19,17,9,3,2.25,20.25,7,92,11.5,644,48,12,16,20,13,0.24489795918367346,0.32653061224489793,0.2653061224489796,12,1,12,2.0,71.0,0.4,1,0,3,3,3,0.75,0.75,0.75,0.5625,0,72,552,4655.86,3,4,5,12,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,72
2545,39,Female,Segment A,0,1051,1,Detractor,3146.35,37,6,2850.765112903226,908,1189,0,2022-11-10,47,55,3,13.75,756.25,20,32,1.5238095238095237,640,4,2,1,1,4,0.4,0.2,0.8,19,4,76,3.0,44.0,0.6,0,0,3,3,3,0.75,0.75,0.75,0.5625,1,50,703,3146.35,3,4,3,10,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50
2546,25,Male,Segment B,1,909,3,Detractor,3948.85,53,10,2718.572922824302,233,457,0,2022-12-10,21,80,3,20.0,1600.0,85,13,0.1511627906976744,1105,2,1,0,1,2,0.3333333333333333,0.0,0.6666666666666666,3,4,12,1.0,34.0,0.2,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,20,159,3948.85,4,2,4,10,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20
2547,46,Male,Segment B,0,569,1,Detractor,1020.0999999999999,3,2,2850.765112903226,247,1044,0,2022-08-18,9,6,3,1.5,9.0,94,21,0.22105263157894736,1974,44,10,14,20,14,0.2222222222222222,0.3111111111111111,0.3111111111111111,18,1,18,4.0,60.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,134,54,1020.0999999999999,2,1,1,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,134
2548,42,Male,Segment B,0,1104,1,Detractor,2571.98,31,6,2816.218536977492,135,566,0,2022-10-11,1,60,3,15.0,900.0,77,30,0.38461538461538464,2310,29,15,4,10,13,0.5,0.13333333333333333,0.43333333333333335,19,1,19,1.0,122.0,0.2,1,0,3,3,3,0.75,0.75,0.75,0.5625,1,80,589,2571.98,3,4,3,10,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,80
2549,30,Female,Segment C,2,1337,0,Detractor,3436.21,50,9,2859.17713622291,35,418,0,2022-08-10,9,3,3,0.75,2.25,84,59,0.6941176470588235,4956,7,3,2,2,6,0.375,0.25,0.75,23,30,690,2.0,97.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,142,1150,3436.21,2,5,4,11,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142
2550,61,Male,Segment C,0,825,2,Detractor,3278.34,33,7,2689.6225463743676,47,393,0,2022-08-27,11,6,3,1.5,9.0,58,39,0.6610169491525424,2262,45,17,15,13,13,0.3695652173913043,0.32608695652173914,0.2826086956521739,13,1,13,1.0,128.0,0.2,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,125,429,3278.34,2,3,4,9,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,125
2551,30,Male,Segment C,9,184,0,Promoter,5462.3099999999995,71,10,2828.649426229508,606,1190,0,2021-12-07,6,11,3,2.75,30.25,5,38,6.333333333333333,190,6,3,2,1,4,0.42857142857142855,0.2857142857142857,0.5714285714285714,21,4,84,1.0,109.0,0.2,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,388,1491,5462.3099999999995,1,5,5,11,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,388
2552,53,Female,Segment B,2,753,2,Detractor,5692.01,57,9,2859.7781433224754,0,6,0,2022-10-14,31,62,3,15.5,961.0,28,22,0.7586206896551724,616,1,0,0,1,1,0.0,0.0,0.5,9,1,9,1.0,20.0,0.2,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,77,513,5692.01,3,4,5,12,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,77
2553,47,Female,Segment C,6,1212,1,Detractor,4522.87,40,8,2718.572922824302,330,1085,0,2022-05-04,8,7,3,1.75,12.25,30,33,1.064516129032258,990,1,0,0,1,1,0.0,0.0,0.5,18,4,72,4.0,64.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,240,720,4522.87,1,4,5,10,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,240
2554,39,Female,Segment A,0,769,1,Detractor,4529.12,47,9,2689.6225463743676,418,1242,0,2022-12-18,10,59,3,14.75,870.25,75,32,0.42105263157894735,2400,17,3,9,5,10,0.16666666666666666,0.5,0.5555555555555556,29,1,29,4.0,83.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,12,1363,4529.12,5,5,5,15,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12
2555,66,Male,Segment A,3,791,2,Detractor,456.11,21,3,2699.5260949464014,123,135,0,2022-10-10,40,32,3,8.0,256.0,5,7,1.1666666666666667,35,17,5,5,7,11,0.2777777777777778,0.2777777777777778,0.6111111111111112,9,4,36,4.0,118.0,0.8,0,1,7,7,7,0.875,0.875,0.875,0.765625,1,81,189,456.11,3,2,1,6,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,81
2556,55,Female,Segment C,2,769,2,Detractor,3131.12,29,6,2790.271692073171,867,1255,0,2022-07-02,3,12,3,3.0,36.0,20,12,0.5714285714285714,240,27,10,11,6,12,0.35714285714285715,0.39285714285714285,0.42857142857142855,22,1,22,3.0,98.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,0,181,638,3131.12,2,4,3,9,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181
2557,67,Male,Segment A,0,326,2,Detractor,624.8199999999999,15,2,2832.731828298887,181,1072,0,2022-01-20,6,5,3,1.25,6.25,86,15,0.1724137931034483,1290,49,18,14,17,14,0.36,0.28,0.28,19,1,19,2.0,52.0,0.4,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,344,285,624.8199999999999,1,3,1,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,344
2558,60,Male,Segment C,5,652,2,Detractor,4486.9400000000005,31,7,2760.524358974359,1325,1339,0,2022-08-25,18,10,3,2.5,25.0,82,61,0.7349397590361446,5002,26,7,14,5,11,0.25925925925925924,0.5185185185185185,0.4074074074074074,23,30,690,4.0,114.0,0.8,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,127,713,4486.9400000000005,2,4,5,11,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,127
2559,55,Female,Segment A,1,1013,2,Detractor,2865.67,48,7,2850.765112903226,1275,1416,0,2022-11-19,33,57,3,14.25,812.25,82,12,0.14457831325301204,984,49,21,10,18,14,0.42,0.2,0.28,19,4,76,2.0,79.0,0.4,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,41,912,2865.67,4,5,3,12,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41
2560,56,Male,Segment A,5,371,2,Detractor,4960.66,53,10,2718.572922824302,284,680,0,2021-08-03,5,5,3,1.25,6.25,62,81,1.2857142857142858,5022,26,8,7,11,11,0.2962962962962963,0.25925925925925924,0.4074074074074074,11,1,11,1.0,125.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,514,583,4960.66,1,4,5,10,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,514
2561,69,Female,Segment A,0,15,2,Detractor,4392.04,57,9,2689.6225463743676,513,641,0,2022-12-02,7,81,3,20.25,1640.25,61,27,0.43548387096774194,1647,10,2,3,5,8,0.18181818181818182,0.2727272727272727,0.7272727272727273,16,4,64,1.0,131.0,0.2,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,28,912,4392.04,4,5,5,14,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28
2562,33,Female,Segment B,7,237,0,Passive,3843.1800000000003,32,5,2790.271692073171,633,1263,0,2022-11-03,14,5,3,1.25,6.25,59,70,1.1666666666666667,4130,18,8,3,7,11,0.42105263157894735,0.15789473684210525,0.5789473684210527,27,30,810,1.0,82.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,57,864,3843.1800000000003,3,5,4,12,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57
2563,38,Female,Segment A,0,338,1,Detractor,148.32,5,1,2760.524358974359,679,821,0,2021-07-16,3,7,3,1.75,12.25,95,82,0.8541666666666666,7790,34,13,11,10,12,0.37142857142857144,0.3142857142857143,0.34285714285714286,2,30,60,3.0,111.0,0.6,0,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,532,10,148.32,1,1,1,3,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,532
2564,50,Male,Segment C,3,1253,1,Detractor,1308.61,17,4,2905.6960032626425,713,1393,0,2022-12-30,13,6,3,1.5,9.0,44,46,1.0222222222222221,2024,21,10,4,7,11,0.45454545454545453,0.18181818181818182,0.5,11,30,330,5.0,149.0,1.0,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,0,187,1308.61,5,2,2,9,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2565,51,Female,Segment A,1,751,2,Detractor,5711.66,51,10,2723.1385667752443,243,517,0,2022-07-07,3,25,3,6.25,156.25,98,9,0.09090909090909091,882,8,4,3,1,6,0.4444444444444444,0.3333333333333333,0.6666666666666666,2,1,2,3.0,51.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,176,102,5711.66,2,1,5,8,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,176
2566,23,Female,Segment A,1,966,3,Detractor,1614.77,22,4,2664.971951219512,21,208,0,2022-12-16,56,77,3,19.25,1482.25,88,35,0.39325842696629215,3080,18,7,4,7,12,0.3684210526315789,0.21052631578947367,0.631578947368421,7,1,7,2.0,132.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,1,14,154,1614.77,5,2,2,9,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14
2567,19,Female,Segment C,3,1291,3,Detractor,2085.21,28,3,2832.731828298887,225,281,0,2022-10-12,17,63,3,15.75,992.25,27,24,0.8571428571428571,648,27,15,2,10,9,0.5357142857142857,0.07142857142857142,0.32142857142857145,2,1,2,4.0,103.0,0.8,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,79,56,2085.21,3,1,2,6,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79
2568,56,Male,Segment A,0,239,2,Detractor,3057.1,33,6,2859.7781433224754,630,694,0,2022-11-06,53,102,3,25.5,2601.0,57,35,0.603448275862069,1995,5,2,2,1,5,0.3333333333333333,0.3333333333333333,0.8333333333333334,5,30,150,4.0,181.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,54,165,3057.1,3,2,3,8,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,54
2569,45,Male,Segment B,4,1017,1,Detractor,4155.56,27,7,2664.971951219512,127,964,0,2022-12-16,19,11,3,2.75,30.25,95,95,0.9895833333333334,9025,35,10,10,15,13,0.2777777777777778,0.2777777777777778,0.3611111111111111,3,4,12,1.0,130.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,14,81,4155.56,5,1,4,10,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14
2570,27,Male,Segment A,0,304,0,Detractor,5741.360000000001,37,9,2859.7781433224754,26,32,0,2022-11-18,8,73,3,18.25,1332.25,73,33,0.44594594594594594,2409,10,2,4,4,9,0.18181818181818182,0.36363636363636365,0.8181818181818182,13,1,13,1.0,70.0,0.2,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,42,481,5741.360000000001,4,4,5,13,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,42
2571,62,Female,Segment C,3,583,2,Detractor,82.52,4,1,2828.649426229508,2,133,0,2022-12-22,20,32,3,8.0,256.0,14,4,0.26666666666666666,56,22,5,8,9,11,0.21739130434782608,0.34782608695652173,0.4782608695652174,25,1,25,5.0,107.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,8,100,82.52,5,1,1,7,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8
2572,24,Female,Segment A,8,435,3,Passive,1398.49,12,3,2720.9656097560974,913,1412,0,2021-05-01,2,9,3,2.25,20.25,29,35,1.1666666666666667,1015,46,15,18,13,14,0.3191489361702128,0.3829787234042553,0.2978723404255319,29,1,29,3.0,61.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,0,608,348,1398.49,1,3,2,6,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,608
2573,49,Female,Segment A,1,1028,1,Detractor,314.11,3,1,2790.271692073171,106,423,0,2022-11-29,44,53,3,13.25,702.25,21,23,1.0454545454545454,483,18,5,7,6,10,0.2631578947368421,0.3684210526315789,0.5263157894736842,18,30,540,5.0,71.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,1,31,54,314.11,4,1,1,6,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31
2574,19,Female,Segment A,8,270,3,Passive,4553.86,64,10,2720.9656097560974,407,724,0,2022-12-13,17,6,3,1.5,9.0,5,89,14.833333333333334,445,22,3,10,9,11,0.13043478260869565,0.43478260869565216,0.4782608695652174,29,1,29,4.0,116.0,0.8,0,1,1,1,1,0.5,0.5,0.5,0.25,0,17,1856,4553.86,5,5,5,15,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17
2575,19,Male,Segment B,0,1192,3,Detractor,705.0999999999999,8,3,2720.9656097560974,1080,1255,0,2021-08-30,9,53,3,13.25,702.25,63,27,0.421875,1701,26,11,13,2,13,0.4074074074074074,0.48148148148148145,0.48148148148148145,21,30,630,2.0,133.0,0.4,1,0,7,7,7,0.875,0.875,0.875,0.765625,1,487,168,705.0999999999999,1,2,1,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,487
2576,35,Female,Segment B,1,1281,0,Detractor,3542.86,46,9,2790.271692073171,1270,1288,0,2022-12-29,47,51,3,12.75,650.25,46,18,0.3829787234042553,828,25,6,9,10,11,0.23076923076923078,0.34615384615384615,0.4230769230769231,24,30,720,5.0,158.0,1.0,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,1,1104,3542.86,5,5,4,14,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2577,62,Male,Segment B,7,814,2,Passive,4258.22,58,8,2714.759176470588,241,256,0,2022-01-22,12,4,3,1.0,4.0,83,22,0.2619047619047619,1826,48,21,11,16,13,0.42857142857142855,0.22448979591836735,0.2653061224489796,25,30,750,2.0,93.0,0.4,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,342,1450,4258.22,1,5,4,10,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,342
2578,49,Male,Segment A,6,51,1,Detractor,833.19,11,2,2664.971951219512,116,975,0,2022-05-30,10,2,3,0.5,1.0,35,34,0.9444444444444444,1190,33,4,21,8,11,0.11764705882352941,0.6176470588235294,0.3235294117647059,24,30,720,3.0,145.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,214,264,833.19,1,3,1,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,214
2579,65,Female,Segment C,2,467,2,Detractor,3832.91,61,8,2723.1385667752443,1404,1437,0,2022-10-26,55,38,3,9.5,361.0,49,22,0.44,1078,28,11,11,6,11,0.3793103448275862,0.3793103448275862,0.3793103448275862,19,4,76,1.0,50.0,0.2,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,65,1159,3832.91,3,5,4,12,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,65
2580,36,Male,Segment B,0,4,1,Detractor,2988.0,50,7,2718.572922824302,44,147,0,2022-12-10,22,73,3,18.25,1332.25,56,24,0.42105263157894735,1344,8,2,2,4,7,0.2222222222222222,0.2222222222222222,0.7777777777777778,19,30,570,3.0,67.0,0.6,0,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,20,950,2988.0,4,5,3,12,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20
2581,56,Male,Segment B,2,6,2,Detractor,2603.61,23,5,2699.5260949464014,387,450,0,2022-11-26,4,50,3,12.5,625.0,12,23,1.7692307692307692,276,4,1,1,2,4,0.2,0.2,0.8,29,30,870,3.0,135.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,1,34,667,2603.61,4,4,3,11,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,34
2582,34,Female,Segment B,3,1362,0,Detractor,1981.1,26,6,2664.971951219512,389,1390,0,2022-12-09,52,58,3,14.5,841.0,6,24,3.4285714285714284,144,13,4,5,4,8,0.2857142857142857,0.35714285714285715,0.5714285714285714,13,30,390,1.0,150.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,21,338,1981.1,4,3,2,9,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21
2583,36,Female,Segment B,0,768,1,Detractor,2806.85,30,6,2905.6960032626425,18,20,0,2021-12-13,5,71,3,17.75,1260.25,38,15,0.38461538461538464,570,44,12,12,20,13,0.26666666666666666,0.26666666666666666,0.28888888888888886,25,4,100,2.0,81.0,0.4,1,0,3,3,3,0.75,0.75,0.75,0.5625,1,382,750,2806.85,1,4,3,8,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,382
2584,49,Female,Segment A,9,130,1,Promoter,3375.9900000000002,19,5,2761.3344992295843,400,913,0,2022-11-03,9,7,3,1.75,12.25,28,82,2.8275862068965516,2296,42,17,13,12,14,0.3953488372093023,0.3023255813953488,0.32558139534883723,25,30,750,1.0,79.0,0.2,1,0,9,9,9,0.9,0.9,0.9,0.81,0,57,475,3375.9900000000002,3,4,4,11,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,57
2585,42,Female,Segment C,1,767,1,Detractor,4730.36,63,10,2648.6417537942666,900,916,0,2022-08-22,19,80,3,20.0,1600.0,38,33,0.8461538461538461,1254,34,12,13,9,13,0.34285714285714286,0.37142857142857144,0.37142857142857144,4,1,4,2.0,99.0,0.4,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,130,252,4730.36,2,2,5,9,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,130
2586,19,Female,Segment B,5,966,3,Detractor,4743.96,37,9,2850.765112903226,83,254,0,2021-04-25,4,7,3,1.75,12.25,62,33,0.5238095238095238,2046,10,4,4,2,8,0.36363636363636365,0.36363636363636365,0.7272727272727273,3,30,90,4.0,117.0,0.8,0,1,3,3,3,0.75,0.75,0.75,0.5625,0,614,111,4743.96,1,2,5,8,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,614
2587,20,Male,Segment B,1,748,3,Detractor,1712.17,23,3,2718.572922824302,364,397,0,2022-06-06,12,6,3,1.5,9.0,30,16,0.5161290322580645,480,11,3,3,5,7,0.25,0.25,0.5833333333333334,8,30,240,2.0,108.0,0.4,1,0,3,3,3,0.75,0.75,0.75,0.5625,0,207,184,1712.17,1,2,2,5,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,207
2588,62,Female,Segment A,7,1419,2,Passive,372.93,9,3,2714.759176470588,76,86,0,2022-11-21,9,7,3,1.75,12.25,74,81,1.08,5994,4,1,2,1,2,0.2,0.4,0.4,19,1,19,2.0,65.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,39,171,372.93,4,2,1,7,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39
2589,38,Male,Segment A,0,1446,1,Detractor,5633.4800000000005,75,10,2832.731828298887,421,490,0,2022-12-25,34,53,3,13.25,702.25,67,27,0.39705882352941174,1809,41,13,17,11,14,0.30952380952380953,0.40476190476190477,0.3333333333333333,7,30,210,3.0,87.0,0.6,0,0,1,1,1,0.5,0.5,0.5,0.25,1,5,525,5633.4800000000005,5,4,5,14,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5
2590,31,Male,Segment C,0,661,0,Detractor,1781.37,13,3,2760.524358974359,56,466,0,2022-12-10,15,13,3,3.25,42.25,5,27,4.5,135,20,6,10,4,9,0.2857142857142857,0.47619047619047616,0.42857142857142855,6,1,6,2.0,74.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,0,20,78,1781.37,4,1,2,7,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20
2591,34,Male,Segment B,4,644,0,Detractor,2153.3500000000004,28,4,2714.759176470588,1196,1210,0,2022-09-18,6,12,3,3.0,36.0,33,3,0.08823529411764706,99,33,10,4,19,12,0.29411764705882354,0.11764705882352941,0.35294117647058826,13,4,52,4.0,94.0,0.8,0,1,3,3,3,0.75,0.75,0.75,0.5625,0,103,364,2153.3500000000004,2,3,2,7,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,103
2592,60,Male,Segment B,0,185,2,Detractor,1636.41,13,2,2689.6225463743676,45,507,0,2022-11-10,14,10,3,2.5,25.0,86,16,0.1839080459770115,1376,36,11,16,9,14,0.2972972972972973,0.43243243243243246,0.3783783783783784,29,30,870,2.0,107.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,50,377,1636.41,3,3,2,8,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,50
2593,27,Female,Segment B,2,408,0,Detractor,1542.77,15,3,2722.5928129829986,319,707,0,2022-08-30,10,8,3,2.0,16.0,39,19,0.475,741,1,0,1,0,1,0.0,0.5,0.5,6,1,6,4.0,108.0,0.8,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,122,90,1542.77,2,1,2,5,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122
2594,19,Female,Segment C,1,1226,3,Detractor,5502.01,49,9,2664.971951219512,110,574,0,2022-12-27,39,66,3,16.5,1089.0,77,1,0.01282051282051282,77,42,18,13,11,12,0.4186046511627907,0.3023255813953488,0.27906976744186046,21,1,21,3.0,119.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,1,3,1029,5502.01,5,5,5,15,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3
